##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	patagonia1_E1_L1_P1.truncated.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	146508
Sequences flagged as poor quality	0
Sequence length	30-101
%GC	40
>>END_MODULE
1105	58-59	2.102169419010778
1105	60-61	0.7704770170320785
1105	62-63	1.671002106709075
1105	64-65	0.1425462475403947
1105	66-67	0.6441636860934423
1105	68-69	0.08295631830414862
1105	70-71	1.771377458997506
1105	72-73	2.262963021844179
1105	74-75	1.56244519274005
1105	76-77	3.129532502797659
1105	78-79	2.3598897219016663
1105	80-81	1.973590526554716
1105	82-83	2.474012701084149
1105	84-85	2.6613528122023524
1105	86-87	2.2961593721714806
1105	88-89	3.045219901357669
1105	90-91	3.53362612533666
1105	92-93	2.8142710067710084
1105	94-95	3.1393522121153765
1105	96-97	2.594998889998884
1105	98-99	1.9033350275455518
1105	100-101	3.465788144603941
1106	1	0.3843862191118461
1106	2	0.33132630177464506
1106	3	0.44023951857219856
1106	4	0.3807156880717386
1106	5	0.2120383715323726
1106	6	0.38155092023303183
1106	7	0.4287519622932692
1106	8	0.2081622586787404
1106	9	0.3833875301113494
1106	10-11	0.3246011536396196
1106	12-13	0.49398545613293976
1106	14-15	0.5748644844394164
1106	16-17	0.597073102985128
1106	18-19	0.6972252918269177
1106	20-21	0.3037854581286865
1106	22-23	0.5255798485382428
1106	24-25	0.4194350317978248
1106	26-27	0.47460565748760075
1106	28-29	0.48348562275290874
1106	30-31	0.5921904261667592
1106	32-33	0.7940312288410283
1106	34-35	0.8477284615199352
1106	36-37	0.8973651607420337
1106	38-39	1.0958567179586893
1106	40-41	1.1563654702021466
1106	42-43	1.0852206271998668
1106	44-45	1.0354254992772383
1106	46-47	1.4621941600197914
1106	48-49	1.0744955886784666
1106	50-51	1.3379989872557374
1106	52-53	1.0313208579512008
1106	54-55	1.0348559041231056
1106	56-57	1.3514253192788388
1106	58-59	0.7220099163888207
1106	60-61	1.6454770170320785
1106	62-63	1.7767713374783085
1106	64-65	1.2731872731814207
1106	66-67	1.3633665846441616
1106	68-69	1.3821987425465707
1106	70-71	0.8154250780451235
1106	72-73	0.4879630218441804
1106	74-75	0.7001331626648621
1106	76-77	1.2391816256046724
1106	78-79	-0.021689225466758444
1106	80-81	0.7013683043324974
1106	82-83	0.9740127010841491
1106	84-85	0.5919083677579096
1106	86-87	-0.10825239253440344
1106	88-89	-0.44436343197565975
1106	90-91	0.7121975539080907
1106	92-93	1.05786075036076
1106	94-95	0.408582981346143
1106	96-97	0.056537351537350844
1106	98-99	0.27833502754555184
1106	100-101	1.8282881446039383
1107	1	0.13224946697508955
1107	2	-0.11204976660142307
1107	3	0.0983591766918579
1107	4	0.07409175644780674
1107	5	0.08490161939562313
1107	6	0.31050391168601976
1107	7	0.31977760331890437
1107	8	-0.15829073277424754
1107	9	0.18413539335921314
1107	10-11	0.2741203844088531
1107	12-13	0.09467990057738263
1107	14-15	0.41514226221718786
1107	16-17	0.3361222482842763
1107	18-19	0.3566804200320419
1107	20-21	0.35934101368424365
1107	22-23	0.19411617332456643
1107	24-25	0.3353004164132116
1107	26-27	0.2809624950944354
1107	28-29	0.37317579369307907
1107	30-31	0.5348533324963185
1107	32-33	0.09040837770246668
1107	34-35	0.7524295227762323
1107	36-37	0.6583844887403743
1107	38-39	0.1325937027399533
1107	40-41	0.630532224856708
1107	42-43	0.931597626075245
1107	44-45	1.3309655963447398
1107	46-47	1.1622779745103813
1107	48-49	1.2693318658128803
1107	50-51	1.2580033789992555
1107	52-53	1.4793728060031484
1107	54-55	1.7280407894132495
1107	56-57	1.9867946674091002
1107	58-59	0.7296679980179803
1107	60-61	0.8802572368122981
1107	62-63	0.6817247174316847
1107	64-65	0.500879580873729
1107	66-67	1.040362516502789
1107	68-69	1.5657994555590449
1107	70-71	1.302627458997506
1107	72-73	1.2986773075584708
1107	74-75	0.7678023355971888
1107	76-77	1.4628658361309874
1107	78-79	1.6034794654914108
1107	80-81	1.097832950797141
1107	82-83	1.2012854283568828
1107	84-85	1.427261903111443
1107	86-87	1.771159372171475
1107	88-89	1.850775456913226
1107	90-91	2.2558483475588886
1107	92-93	2.092048784548794
1107	94-95	1.5282411010042622
1107	96-97	1.650554445554441
1107	98-99	2.0422239164344376
1107	100-101	3.715788144603941
1108	1	0.3333605780862072
1108	2	0.30183912228746834
1108	3	0.19280362113630645
1108	4	0.1402028675589193
1108	5	0.041012730506729156
1108	6	0.23744835613046433
1108	7	0.14644426998557236
1108	8	0.42226482278130817
1108	9	0.38441317113699114
1108	10-11	0.46370371774218455
1108	12-13	0.47731878946627404
1108	14-15	0.6198644844394181
1108	16-17	0.37015002606204916
1108	18-19	0.5404304200320453
1108	20-21	0.6404521247953525
1108	22-23	0.5264772844356784
1108	24-25	0.44238374974653993
1108	26-27	0.8716569395388873
1108	28-29	0.5672035714708556
1108	30-31	0.7563760047694572
1108	32-33	0.7578578885399665
1108	34-35	0.8407439245870947
1108	36-37	0.5029391418345739
1108	38-39	0.47204473762602106
1108	40-41	1.1337113374108156
1108	42-43	0.6345854075197295
1108	44-45	0.6436572884733565
1108	46-47	0.5601636033742707
1108	48-49	0.7342679093450855
1108	50-51	0.971117276595912
1108	52-53	0.3711188377491794
1108	54-55	0.47557629484349206
1108	56-57	-0.9219513040977887
1108	58-59	-0.28737551186480204
1108	60-61	-1.1045229829679215
1108	62-63	-0.3738188131118463
1108	64-65	-1.5721973422031965
1108	66-67	-0.11341207148232257
1108	68-69	-1.1531547928069656
1108	70-71	-0.9394068547279844
1108	72-73	-0.532992860508763
1108	74-75	-0.7679119501170959
1108	76-77	0.12358012184527212
1108	78-79	-1.0984436114316622
1108	80-81	-0.11807614011195255
1108	82-83	-0.9009872989158509
1108	84-85	-0.3500108241612878
1108	86-87	0.012068463080574077
1108	88-89	-1.1270023208645483
1108	90-91	1.0266816808922172
1108	92-93	-0.01906232656232021
1108	94-95	-0.039219216456054085
1108	96-97	-0.005001110001117581
1108	98-99	1.5533350275455575
1108	100-101	1.9657881446039411
1109	1	0.010904437735327122
1109	2	-0.10108485432072456
1109	3	0.11151707142870038
1109	4	-0.1444754950141771
1109	5	-0.05033229873303213
1109	6	-0.018808953811053186
1109	7	-0.05741537913723249
1109	8	-0.08592231172161746
1109	9	0.027337147745178925
1109	10-11	0.27101365926264975
1109	12-13	0.0992486140276796
1109	14-15	0.13846097566748483
1109	16-17	-0.1713704417742079
1109	18-19	0.18288656038292572
1109	20-21	0.20875621836260194
1109	22-23	-0.06118353427777379
1109	24-25	0.41443053337227553
1109	26-27	0.2544639570827414
1109	28-29	0.5104199457398693
1109	30-31	0.5503520204347865
1109	32-33	0.8025848226267485
1109	34-35	0.7353928430550241
1109	36-37	0.7727274595472906
1109	38-39	0.8970672892160678
1109	40-41	0.9388758110950306
1109	42-43	0.8223281387442611
1109	44-45	0.43848853317802394
1109	46-47	0.9494116741440806
1109	48-49	1.391694690541435
1109	50-51	1.34669463942965
1109	52-53	1.3667577787539713
1109	54-55	1.38589375516095
1109	56-57	0.31269599568234696
1109	58-59	0.27627656186792393
1109	60-61	0.5724250689801238
1109	62-63	0.43486324557022016
1109	64-65	0.2600901071895123
1109	66-67	0.7899970194267709
1109	68-69	1.8031944135422435
1109	70-71	1.4023298399498856
1109	72-73	0.887963021844179
1109	74-75	0.6606594784543347
1109	76-77	1.2128658361309874
1109	78-79	1.0644351764471196
1109	80-81	1.3735905265547217
1109	82-83	0.8740127010841547
1109	84-85	0.6363528122023467
1109	86-87	1.7211593721714777
1109	88-89	1.7952199013576688
1109	90-91	0.6336261253366615
1109	92-93	1.6309376734376855
1109	94-95	1.361574434337605
1109	96-97	-0.2938899988900019
1109	98-99	0.7158350275455518
1109	100-101	3.1741214779372697
1110	1	0.19336057808620666
1110	2	0.238876159324505
1110	3	0.018729547062228846
1110	4	0.03798064533669532
1110	5	0.25064236013636076
1110	6	0.2026335413156488
1110	7	0.15311093665224007
1110	8	0.30004260055908816
1110	9	0.31700576372958267
1110	10-11	-0.12703702299855735
1110	12-13	0.11250397465145312
1110	14-15	0.15912374369867877
1110	16-17	0.30718706309908583
1110	18-19	0.3411711607727881
1110	20-21	0.3019336062768403
1110	22-23	0.08462543258382738
1110	24-25	0.02534671270950639
1110	26-27	0.37239768027962583
1110	28-29	0.45349986776714957
1110	30-31	0.03327428565626889
1110	32-33	-0.27204175320085966
1110	34-35	-0.4285602954983787
1110	36-37	-0.4619584173142002
1110	38-39	-0.5419390447816568
1110	40-41	-0.6360216438098405
1110	42-43	-1.1682180654429501
1110	44-45	-0.9668867932499339
1110	46-47	-0.5462147582470607
1110	48-49	-0.9559943850888146
1110	50-51	-0.9018451058492261
1110	52-53	-1.1486033844730485
1110	54-55	-1.017170500844486
1110	56-57	-0.988221145367632
1110	58-59	-1.8585528488235568
1110	60-61	-1.6322498856948258
1110	62-63	-2.026561995855026
1110	64-65	-2.664518969850917
1110	66-67	-1.3891696472398962
1110	68-69	-1.9718682430993653
1110	70-71	-1.221269599826023
1110	72-73	-0.515608406727246
1110	74-75	0.2348353026301595
1110	76-77	0.8282504515156006
1110	78-79	-2.4658678538559116
1110	80-81	-1.690045837081641
1110	82-83	-1.7482095211380724
1110	84-85	0.11968614553568102
1110	86-87	-0.5788406278285194
1110	88-89	-2.9825578764201097
1110	90-91	-1.521929430218897
1110	92-93	-2.01906232656232
1110	94-95	-1.638425565662402
1110	96-97	-2.9942868242868315
1110	98-99	-0.27523640102587876
1110	100-101	-4.150878522062726
1111	1	-0.10152993286270018
1111	2	-0.2283311940142383
1111	3	-0.06729370246466715
1111	4	-0.08578253390093238
1111	5	-0.1668218193716129
1111	6	-0.2798752448427706
1111	7	-0.3432394283112643
1111	8	-0.0738422331797608
1111	9	0.11565404704940363
1111	10-11	-0.2527196399220557
1111	12-13	-0.06805833948750006
1111	14-15	0.18891557932992953
1111	16-17	-0.0035726016751809198
1111	18-19	-0.42487371622099346
1111	20-21	-0.6165308435744734
1111	22-23	-0.9019655379487546
1111	24-25	-0.9188814570661066
1111	26-27	-1.0082457368601396
1111	28-29	-1.2992441170936218
1111	30-31	-1.9524993774124297
1111	32-33	-1.5408194630355254
1111	34-35	-1.712230195681478
1111	36-37	-2.076592609176835
1111	38-39	-1.729767701824926
1111	40-41	-0.9902469959225186
1111	42-43	-0.8168465085629251
1111	44-45	-0.770967970770009
1111	46-47	-0.7033394262960968
1111	48-49	-2.0496966789487274
1111	50-51	-2.4632087422128635
1111	52-53	-2.5393691502388123
1111	54-55	-1.1444217148096953
1111	56-57	0.19630266415618536
1111	58-59	0.025482911074270476
1111	60-61	-1.6174629415600634
1111	62-63	-0.8677968136687895
1111	64-65	-1.491225682284167
1111	66-67	-2.243091215867345
1111	68-69	-2.9512698721720483
1111	70-71	-0.09225890463885378
1111	72-73	-0.39612788724672754
1111	74-75	-1.6802496124547588
1111	76-77	-1.878043254778106
1111	78-79	-1.5582920962801552
1111	80-81	0.17359052655471885
1111	82-83	0.34901270108414906
1111	84-85	0.6434956693452136
1111	86-87	0.7068736578857653
1111	88-89	0.6523627585005229
1111	90-91	1.1050546967652295
1111	92-93	1.1237948162948186
1111	94-95	0.19887602163918672
1111	96-97	1.4283322233322124
1111	98-99	2.528335027545552
1111	100-101	3.090788144603941
1112	1	-0.006639421913796184
1112	2	-0.26482754437920164
1112	3	-0.13143880310612133
1112	4	-0.010504203148151703
1112	5	-0.24969434020033532
1112	6	-0.05628901760690752
1112	7	0.08240386594516735
1112	8	-0.0736947731782891
1112	9	-0.25336460664078686
1112	10-11	-0.27670032266185984
1112	12-13	-0.15500444285695636
1112	14-15	-0.11326682869189142
1112	16-17	-0.3636883577763328
1112	18-19	-0.1152261456245256
1112	20-21	-0.2820731277298947
1112	22-23	-0.006957058998665389
